Mouse,Date,Trial Type,Neuron1,Neuron2,Angular Difference,Inhibitory Population,Normalization Index (NI) Neuron1,Normalization Index (NI) Neuron2,OSI Neuron1,OSI Neuron2,Exc-Exc Noise Correlation,Exc-Red Noise Correlation,Red-Red Noise Correlation
37L2,71024,Plaid,63,73,45.0,PV,0.4184031531032785,0.0256640803427511,0.1275734472742185,0.0584774410458365,-0.0064858604621165,,
37L2,71024,Plaid,63,74,45.0,PV,0.4184031531032785,0.380275957113973,0.1275734472742185,0.18990120827778,-0.0349112148027733,,
37L2,71024,Plaid,63,75,0.0,PV,0.4184031531032785,0.7550897710906415,0.1275734472742185,0.5035217852970675,0.0062548329378746,,
37L2,71024,Plaid,63,76,0.0,PV,0.4184031531032785,0.2825349650570777,0.1275734472742185,0.0732104617516377,0.0233765775325728,,
37L2,71024,Plaid,63,77,157.5,PV,0.4184031531032785,0.5752889750334459,0.1275734472742185,0.4486293235179645,-0.002454290665769,,
37L2,71024,Plaid,63,78,45.0,PV,0.4184031531032785,0.2898509959300957,0.1275734472742185,0.1662054321980763,-0.0132995897310191,,
37L2,71024,Plaid,63,79,90.0,PV,0.4184031531032785,-0.418459125148173,0.1275734472742185,0.2639002611147616,-0.0114175285519336,,
37L2,71024,Plaid,63,80,45.0,PV,0.4184031531032785,0.712032720849907,0.1275734472742185,0.2908882169928588,-0.0058940285053976,,
37L2,71024,Plaid,63,81,135.0,PV,0.4184031531032785,0.6500686401570283,0.1275734472742185,0.5035288959987252,0.0474431016167248,,
37L2,71024,Plaid,63,82,157.5,PV,0.4184031531032785,0.5347584206834382,0.1275734472742185,0.2694747945652895,-0.0176032763938858,,
37L2,71024,Plaid,63,83,135.0,PV,0.4184031531032785,0.2635873582334088,0.1275734472742185,0.1850060236620476,-0.0158512699024712,,
37L2,71024,Plaid,63,84,0.0,PV,0.4184031531032785,0.2281232660171984,0.1275734472742185,0.2517125775990944,,-0.0471189926774023,
37L2,71024,Plaid,63,85,0.0,PV,0.4184031531032785,-0.2319389516399196,0.1275734472742185,0.4705633888970396,,-0.0218691123574918,
37L2,71024,Plaid,63,86,0.0,PV,0.4184031531032785,0.4977506068875254,0.1275734472742185,0.1902053848895031,-0.011026973111675,,
37L2,71024,Plaid,63,87,45.0,PV,0.4184031531032785,0.6240419099755359,0.1275734472742185,0.3764227350130431,,0.0421209763269048,
37L2,71024,Plaid,63,88,157.5,PV,0.4184031531032785,0.1938053870319185,0.1275734472742185,0.2650229392170232,0.0015879755758631,,
37L2,71024,Plaid,63,89,157.5,PV,0.4184031531032785,0.4292202986720889,0.1275734472742185,0.1845379552173092,0.0933585220264322,,
37L2,71024,Plaid,63,90,157.5,PV,0.4184031531032785,0.3595234807717765,0.1275734472742185,0.2598195243939945,-0.020625620244875,,
37L2,71024,Plaid,64,0,45.0,PV,0.5435093185027702,0.6156853669752509,0.1754783946687231,0.2021436006188814,0.011522699939194,,
37L2,71024,Plaid,64,1,90.0,PV,0.5435093185027702,-0.5671472029098837,0.1754783946687231,0.4125551715300431,-0.0397969490772849,,
37L2,71024,Plaid,64,2,112.5,PV,0.5435093185027702,0.4413116196273366,0.1754783946687231,0.2835009632888811,0.0541525514696459,,
37L2,71024,Plaid,64,3,112.5,PV,0.5435093185027702,0.6932195637380781,0.1754783946687231,0.6885240943923294,-0.002760325578724,,
37L2,71024,Plaid,64,4,22.5,PV,0.5435093185027702,0.4205116961689382,0.1754783946687231,0.1542022940316945,0.026925721245309,,
37L2,71024,Plaid,64,5,22.5,PV,0.5435093185027702,0.5236780044832735,0.1754783946687231,0.2347449698485748,-0.0064454282333077,,
37L2,71024,Plaid,64,6,135.0,PV,0.5435093185027702,0.4629318066383303,0.1754783946687231,0.1761188410764327,0.0147186240789175,,
37L2,71024,Plaid,64,7,22.5,PV,0.5435093185027702,-0.4431246550251281,0.1754783946687231,0.4268228979843983,0.0329509846872646,,
37L2,71024,Plaid,64,8,0.0,PV,0.5435093185027702,0.3202154060274778,0.1754783946687231,0.1411214131039943,-0.0055075357348487,,
37L2,71024,Plaid,64,9,135.0,PV,0.5435093185027702,0.4419502495738869,0.1754783946687231,0.1431523241452205,0.0719312673609225,,
37L2,71024,Plaid,64,10,135.0,PV,0.5435093185027702,0.621917073153038,0.1754783946687231,0.2840648490354137,-0.0333371537692453,,
37L2,71024,Plaid,64,11,0.0,PV,0.5435093185027702,0.4073267369985839,0.1754783946687231,0.1515369664542137,0.01073636122205,,
37L2,71024,Plaid,64,12,135.0,PV,0.5435093185027702,0.7605426964468572,0.1754783946687231,0.4512170802505069,0.0431466069467,,
37L2,71024,Plaid,64,13,22.5,PV,0.5435093185027702,0.5988021042703429,0.1754783946687231,0.4606208428674479,0.0305229331656497,,
37L2,71024,Plaid,64,14,22.5,PV,0.5435093185027702,0.8317015403356107,0.1754783946687231,0.6029836734146603,0.0066980439616463,,
37L2,71024,Plaid,64,15,135.0,PV,0.5435093185027702,0.6261019584198774,0.1754783946687231,0.5034191825131644,-0.0036038623380848,,
37L2,71024,Plaid,64,16,135.0,PV,0.5435093185027702,0.3551614966918772,0.1754783946687231,0.1624419526644299,-0.027462225056217,,
37L2,71024,Plaid,64,17,135.0,PV,0.5435093185027702,0.6974837687773731,0.1754783946687231,0.6051869188188559,0.0089571444063436,,
37L2,71024,Plaid,64,18,135.0,PV,0.5435093185027702,0.4856226881236931,0.1754783946687231,0.3074684864783202,-0.0141135885323808,,
37L2,71024,Plaid,64,19,135.0,PV,0.5435093185027702,0.4655643542134721,0.1754783946687231,0.400408653622685,-0.0100205335030866,,
37L2,71024,Plaid,64,20,22.5,PV,0.5435093185027702,0.5460446866249765,0.1754783946687231,0.2919397467949629,0.0916829593971511,,
37L2,71024,Plaid,64,21,67.5,PV,0.5435093185027702,0.0467665907068353,0.1754783946687231,0.1671608208373199,-0.0195215514371292,,
37L2,71024,Plaid,64,22,112.5,PV,0.5435093185027702,0.5244315156876924,0.1754783946687231,0.2775324342468368,-0.0154654816564352,,
37L2,71024,Plaid,64,23,135.0,PV,0.5435093185027702,0.7861843096192059,0.1754783946687231,0.6057729898502164,-0.0153599278484412,,
37L2,71024,Plaid,64,24,135.0,PV,0.5435093185027702,-0.4654738461715675,0.1754783946687231,0.1956530716332885,-0.0137019237569191,,
37L2,71024,Plaid,64,25,135.0,PV,0.5435093185027702,-0.0448508091720097,0.1754783946687231,0.2522029954648542,0.0076055742621968,,
37L2,71024,Plaid,64,26,90.0,PV,0.5435093185027702,0.5408870004383627,0.1754783946687231,0.3484817868968012,-0.0172405758079636,,
37L2,71024,Plaid,64,27,90.0,PV,0.5435093185027702,0.5542631726249548,0.1754783946687231,0.4280418765646909,-0.0120060695043234,,
37L2,71024,Plaid,64,28,22.5,PV,0.5435093185027702,0.2365986735031788,0.1754783946687231,0.1563897173842769,-0.011444580238546,,
37L2,71024,Plaid,64,29,0.0,PV,0.5435093185027702,0.3925140403296851,0.1754783946687231,0.278025332687372,0.0124160497333899,,
37L2,71024,Plaid,64,30,135.0,PV,0.5435093185027702,0.0582180500307133,0.1754783946687231,0.2802158186512061,0.0048656744177443,,
37L2,71024,Plaid,64,31,22.5,PV,0.5435093185027702,0.3213062033505806,0.1754783946687231,0.0852774388361357,-0.0113543723474771,,
37L2,71024,Plaid,64,32,135.0,PV,0.5435093185027702,0.2500792823532109,0.1754783946687231,0.2050925262396284,-0.019028940125296,,
37L2,71024,Plaid,64,33,22.5,PV,0.5435093185027702,0.3651607064009418,0.1754783946687231,0.2155232759390118,0.088638326282398,,
37L2,71024,Plaid,64,34,22.5,PV,0.5435093185027702,0.3489026196999635,0.1754783946687231,0.4183043825233929,-0.0091943151569881,,
37L2,71024,Plaid,64,35,22.5,PV,0.5435093185027702,0.3270480496081384,0.1754783946687231,0.1797973304402097,0.0135140640171055,,
37L2,71024,Plaid,64,36,22.5,PV,0.5435093185027702,0.1044114026819624,0.1754783946687231,0.1923330465882797,0.0156404812408801,,
37L2,71024,Plaid,64,37,135.0,PV,0.5435093185027702,0.476565894023695,0.1754783946687231,0.2960956262074259,0.0413384469670383,,
37L2,71024,Plaid,64,38,90.0,PV,0.5435093185027702,0.2805071733768255,0.1754783946687231,0.3656572083647055,-0.0042020682916673,,
37L2,71024,Plaid,64,39,135.0,PV,0.5435093185027702,0.0179649389134632,0.1754783946687231,0.0509618646190612,0.0009217896354972,,
37L2,71024,Plaid,64,40,135.0,PV,0.5435093185027702,0.2278204945979803,0.1754783946687231,0.3524322940725902,0.0572456133988724,,
37L2,71024,Plaid,64,41,22.5,PV,0.5435093185027702,0.6248474167629483,0.1754783946687231,0.1341022120101217,-0.0115249595622606,,
37L2,71024,Plaid,64,42,0.0,PV,0.5435093185027702,0.5260101567275415,0.1754783946687231,0.0146601487360735,0.0268139429537333,,
37L2,71024,Plaid,64,43,112.5,PV,0.5435093185027702,0.3538716423243758,0.1754783946687231,0.1764079861816745,-0.0003741749918932,,
37L2,71024,Plaid,64,44,22.5,PV,0.5435093185027702,0.4121575978676587,0.1754783946687231,0.2204851247630578,0.0014675474000878,,
37L2,71024,Plaid,64,45,135.0,PV,0.5435093185027702,-0.0524832856905075,0.1754783946687231,0.1383978298180337,0.0031889332519427,,
37L2,71024,Plaid,64,46,22.5,PV,0.5435093185027702,0.3883460457336773,0.1754783946687231,0.2339124829815651,0.0050484133003955,,
37L2,71024,Plaid,64,47,22.5,PV,0.5435093185027702,0.5270462902907884,0.1754783946687231,0.389247562598693,-0.0164653492754568,,
37L2,71024,Plaid,64,48,22.5,PV,0.5435093185027702,0.2846946823831445,0.1754783946687231,0.3036257382371747,0.0028783567270241,,
37L2,71024,Plaid,64,49,22.5,PV,0.5435093185027702,0.2186857153935394,0.1754783946687231,0.2367370599767895,0.0152416733370829,,
37L2,71024,Plaid,64,50,0.0,PV,0.5435093185027702,-0.2159802904665313,0.1754783946687231,0.2741652268201659,-0.0327041878944345,,
37L2,71024,Plaid,64,51,22.5,PV,0.5435093185027702,0.4731553336661845,0.1754783946687231,0.1699298866145813,0.0048450220278206,,
37L2,71024,Plaid,64,52,90.0,PV,0.5435093185027702,0.3260581694781221,0.1754783946687231,0.1668859070302363,0.0235315222813327,,
37L2,71024,Plaid,64,53,22.5,PV,0.5435093185027702,0.5056666831892704,0.1754783946687231,0.2756649517353469,-0.0076103483269768,,
37L2,71024,Plaid,64,54,22.5,PV,0.5435093185027702,0.292918291429302,0.1754783946687231,0.2061495223393643,-0.0343632869458838,,
37L2,71024,Plaid,64,55,135.0,PV,0.5435093185027702,0.5760970098301992,0.1754783946687231,0.1592210378590796,-0.0047400331452485,,
37L2,71024,Plaid,64,56,135.0,PV,0.5435093185027702,0.4181894579307797,0.1754783946687231,0.013640549116468,0.0343665445348999,,
37L2,71024,Plaid,64,57,90.0,PV,0.5435093185027702,0.4883964137147781,0.1754783946687231,0.1439709804072972,-0.0380307009499547,,
37L2,71024,Plaid,64,58,135.0,PV,0.5435093185027702,0.159668019447843,0.1754783946687231,0.3186098171770302,-0.0346097754078138,,
37L2,71024,Plaid,64,59,0.0,PV,0.5435093185027702,0.6220930881999315,0.1754783946687231,0.5841361301158733,-0.024934381763393,,
37L2,71024,Plaid,64,60,22.5,PV,0.5435093185027702,0.377278856540418,0.1754783946687231,0.1427369904061947,-0.0109142553955843,,
37L2,71024,Plaid,64,61,45.0,PV,0.5435093185027702,0.1060585455038949,0.1754783946687231,0.1279109123044721,0.0707826476086316,,
37L2,71024,Plaid,64,62,22.5,PV,0.5435093185027702,0.5363095531127842,0.1754783946687231,0.2713116795943096,-0.0125840748947465,,
37L2,71024,Plaid,64,63,135.0,PV,0.5435093185027702,0.4184031531032785,0.1754783946687231,0.1275734472742185,-0.0426782702531874,,
37L2,71024,Plaid,64,65,22.5,PV,0.5435093185027702,0.2666732661340112,0.1754783946687231,0.2995426335189033,-0.0338716022191235,,
37L2,71024,Plaid,64,66,22.5,PV,0.5435093185027702,0.0813549160400187,0.1754783946687231,0.2591251307504551,0.0068566367892438,,
37L2,71024,Plaid,64,67,22.5,PV,0.5435093185027702,0.2516837091997648,0.1754783946687231,0.1180859279936617,0.0107043328534503,,
37L2,71024,Plaid,64,68,45.0,PV,0.5435093185027702,0.1793081104309958,0.1754783946687231,0.2118088242824483,-0.0403102440191754,,
37L2,71024,Plaid,64,69,22.5,PV,0.5435093185027702,0.1182835983918947,0.1754783946687231,0.1272716232723903,-0.0006474025175808,,
37L2,71024,Plaid,64,70,135.0,PV,0.5435093185027702,0.3792095391291333,0.1754783946687231,0.2596625535148064,,0.002766276453329,
37L2,71024,Plaid,64,71,22.5,PV,0.5435093185027702,0.3550040963078651,0.1754783946687231,0.082306560427193,0.0187431842608404,,
37L2,71024,Plaid,64,72,0.0,PV,0.5435093185027702,0.5011830398440326,0.1754783946687231,0.1374912627374284,0.0659478682682376,,
37L2,71024,Plaid,64,73,90.0,PV,0.5435093185027702,0.0256640803427511,0.1754783946687231,0.0584774410458365,-0.0212180424599724,,
37L2,71024,Plaid,64,74,90.0,PV,0.5435093185027702,0.380275957113973,0.1754783946687231,0.18990120827778,-0.0395621039583762,,
37L2,71024,Plaid,64,75,135.0,PV,0.5435093185027702,0.7550897710906415,0.1754783946687231,0.5035217852970675,0.0198058794527706,,
37L2,71024,Plaid,64,76,135.0,PV,0.5435093185027702,0.2825349650570777,0.1754783946687231,0.0732104617516377,-0.0147133140432707,,
37L2,71024,Plaid,64,77,22.5,PV,0.5435093185027702,0.5752889750334459,0.1754783946687231,0.4486293235179645,-0.0060688928013222,,
37L2,71024,Plaid,64,78,90.0,PV,0.5435093185027702,0.2898509959300957,0.1754783946687231,0.1662054321980763,-0.0227735145027301,,
37L2,71024,Plaid,64,79,45.0,PV,0.5435093185027702,-0.418459125148173,0.1754783946687231,0.2639002611147616,0.0074553232191394,,
37L2,71024,Plaid,64,80,90.0,PV,0.5435093185027702,0.712032720849907,0.1754783946687231,0.2908882169928588,0.0473956278079682,,
37L2,71024,Plaid,64,81,0.0,PV,0.5435093185027702,0.6500686401570283,0.1754783946687231,0.5035288959987252,-0.0057213843042401,,
37L2,71024,Plaid,64,82,22.5,PV,0.5435093185027702,0.5347584206834382,0.1754783946687231,0.2694747945652895,-0.0317640717072985,,
37L2,71024,Plaid,64,83,0.0,PV,0.5435093185027702,0.2635873582334088,0.1754783946687231,0.1850060236620476,-0.0187914043143614,,
37L2,71024,Plaid,64,84,135.0,PV,0.5435093185027702,0.2281232660171984,0.1754783946687231,0.2517125775990944,,0.0803801596757256,
37L2,71024,Plaid,64,85,135.0,PV,0.5435093185027702,-0.2319389516399196,0.1754783946687231,0.4705633888970396,,-0.0241329042342215,
37L2,71024,Plaid,64,86,135.0,PV,0.5435093185027702,0.4977506068875254,0.1754783946687231,0.1902053848895031,-0.015971189514026,,
37L2,71024,Plaid,64,87,90.0,PV,0.5435093185027702,0.6240419099755359,0.1754783946687231,0.3764227350130431,,0.0077208948000779,
37L2,71024,Plaid,64,88,22.5,PV,0.5435093185027702,0.1938053870319185,0.1754783946687231,0.2650229392170232,-0.0183650471650199,,
37L2,71024,Plaid,64,89,22.5,PV,0.5435093185027702,0.4292202986720889,0.1754783946687231,0.1845379552173092,-0.0245581442865171,,
37L2,71024,Plaid,64,90,22.5,PV,0.5435093185027702,0.3595234807717765,0.1754783946687231,0.2598195243939945,-0.0248950121867581,,
37L2,71024,Plaid,65,0,67.5,PV,0.2666732661340112,0.6156853669752509,0.2995426335189033,0.2021436006188814,0.0276427267173946,,
37L2,71024,Plaid,65,1,112.5,PV,0.2666732661340112,-0.5671472029098837,0.2995426335189033,0.4125551715300431,-0.0085006156779174,,
37L2,71024,Plaid,65,2,135.0,PV,0.2666732661340112,0.4413116196273366,0.2995426335189033,0.2835009632888811,-0.0213693155756975,,
37L2,71024,Plaid,65,3,135.0,PV,0.2666732661340112,0.6932195637380781,0.2995426335189033,0.6885240943923294,-0.0171466921689302,,
37L2,71024,Plaid,65,4,0.0,PV,0.2666732661340112,0.4205116961689382,0.2995426335189033,0.1542022940316945,-0.0334500684157981,,
37L2,71024,Plaid,65,5,0.0,PV,0.2666732661340112,0.5236780044832735,0.2995426335189033,0.2347449698485748,0.0475978091440862,,
37L2,71024,Plaid,65,6,157.5,PV,0.2666732661340112,0.4629318066383303,0.2995426335189033,0.1761188410764327,-0.0069335419673628,,
37L2,71024,Plaid,65,7,0.0,PV,0.2666732661340112,-0.4431246550251281,0.2995426335189033,0.4268228979843983,-0.0270360168503371,,
37L2,71024,Plaid,65,8,22.5,PV,0.2666732661340112,0.3202154060274778,0.2995426335189033,0.1411214131039943,0.0517992567918669,,
37L2,71024,Plaid,65,9,157.5,PV,0.2666732661340112,0.4419502495738869,0.2995426335189033,0.1431523241452205,-0.0200999702209234,,
37L2,71024,Plaid,65,10,157.5,PV,0.2666732661340112,0.621917073153038,0.2995426335189033,0.2840648490354137,-0.0202225438815394,,
37L2,71024,Plaid,65,11,22.5,PV,0.2666732661340112,0.4073267369985839,0.2995426335189033,0.1515369664542137,-0.0194051975016497,,
37L2,71024,Plaid,65,12,157.5,PV,0.2666732661340112,0.7605426964468572,0.2995426335189033,0.4512170802505069,-0.0079623325559104,,
37L2,71024,Plaid,65,13,0.0,PV,0.2666732661340112,0.5988021042703429,0.2995426335189033,0.4606208428674479,-0.0096099929541941,,
37L2,71024,Plaid,65,14,0.0,PV,0.2666732661340112,0.8317015403356107,0.2995426335189033,0.6029836734146603,-0.033447772969172,,
37L2,71024,Plaid,65,15,157.5,PV,0.2666732661340112,0.6261019584198774,0.2995426335189033,0.5034191825131644,-0.0356921394922298,,
37L2,71024,Plaid,65,16,157.5,PV,0.2666732661340112,0.3551614966918772,0.2995426335189033,0.1624419526644299,-0.0081623106791481,,
37L2,71024,Plaid,65,17,157.5,PV,0.2666732661340112,0.6974837687773731,0.2995426335189033,0.6051869188188559,-0.0061558242855459,,
37L2,71024,Plaid,65,18,157.5,PV,0.2666732661340112,0.4856226881236931,0.2995426335189033,0.3074684864783202,-0.0172708226447444,,
37L2,71024,Plaid,65,19,157.5,PV,0.2666732661340112,0.4655643542134721,0.2995426335189033,0.400408653622685,0.0158258342176867,,
37L2,71024,Plaid,65,20,0.0,PV,0.2666732661340112,0.5460446866249765,0.2995426335189033,0.2919397467949629,0.0009759511081003,,
37L2,71024,Plaid,65,21,90.0,PV,0.2666732661340112,0.0467665907068353,0.2995426335189033,0.1671608208373199,-0.001279263023175,,
37L2,71024,Plaid,65,22,135.0,PV,0.2666732661340112,0.5244315156876924,0.2995426335189033,0.2775324342468368,0.0110445110692941,,
37L2,71024,Plaid,65,23,157.5,PV,0.2666732661340112,0.7861843096192059,0.2995426335189033,0.6057729898502164,-0.0359788016850229,,
37L2,71024,Plaid,65,24,157.5,PV,0.2666732661340112,-0.4654738461715675,0.2995426335189033,0.1956530716332885,0.012247177228739,,
37L2,71024,Plaid,65,25,157.5,PV,0.2666732661340112,-0.0448508091720097,0.2995426335189033,0.2522029954648542,-0.0051645324428802,,
37L2,71024,Plaid,65,26,112.5,PV,0.2666732661340112,0.5408870004383627,0.2995426335189033,0.3484817868968012,0.0500168174990496,,
37L2,71024,Plaid,65,27,112.5,PV,0.2666732661340112,0.5542631726249548,0.2995426335189033,0.4280418765646909,0.0082166163423546,,
37L2,71024,Plaid,65,28,0.0,PV,0.2666732661340112,0.2365986735031788,0.2995426335189033,0.1563897173842769,-0.0190890532200093,,
37L2,71024,Plaid,65,29,22.5,PV,0.2666732661340112,0.3925140403296851,0.2995426335189033,0.278025332687372,0.0426274110232885,,
37L2,71024,Plaid,65,30,157.5,PV,0.2666732661340112,0.0582180500307133,0.2995426335189033,0.2802158186512061,-0.0067693071769847,,
37L2,71024,Plaid,65,31,0.0,PV,0.2666732661340112,0.3213062033505806,0.2995426335189033,0.0852774388361357,-0.020166455357784,,
37L2,71024,Plaid,65,32,157.5,PV,0.2666732661340112,0.2500792823532109,0.2995426335189033,0.2050925262396284,-0.0067027753425466,,
37L2,71024,Plaid,65,33,45.0,PV,0.2666732661340112,0.3651607064009418,0.2995426335189033,0.2155232759390118,-0.0105072070441003,,
37L2,71024,Plaid,65,34,0.0,PV,0.2666732661340112,0.3489026196999635,0.2995426335189033,0.4183043825233929,0.0313844558200043,,
37L2,71024,Plaid,65,35,0.0,PV,0.2666732661340112,0.3270480496081384,0.2995426335189033,0.1797973304402097,-0.0282419000684332,,
37L2,71024,Plaid,65,36,0.0,PV,0.2666732661340112,0.1044114026819624,0.2995426335189033,0.1923330465882797,0.0062000233426118,,
37L2,71024,Plaid,65,37,157.5,PV,0.2666732661340112,0.476565894023695,0.2995426335189033,0.2960956262074259,-0.01416334378839,,
37L2,71024,Plaid,65,38,112.5,PV,0.2666732661340112,0.2805071733768255,0.2995426335189033,0.3656572083647055,0.044876206094735,,
37L2,71024,Plaid,65,39,157.5,PV,0.2666732661340112,0.0179649389134632,0.2995426335189033,0.0509618646190612,-0.0078107296337866,,
37L2,71024,Plaid,65,40,157.5,PV,0.2666732661340112,0.2278204945979803,0.2995426335189033,0.3524322940725902,0.0328415631658875,,
37L2,71024,Plaid,65,41,0.0,PV,0.2666732661340112,0.6248474167629483,0.2995426335189033,0.1341022120101217,0.0279441445766912,,
37L2,71024,Plaid,65,42,22.5,PV,0.2666732661340112,0.5260101567275415,0.2995426335189033,0.0146601487360735,-0.0034608424296546,,
37L2,71024,Plaid,65,43,135.0,PV,0.2666732661340112,0.3538716423243758,0.2995426335189033,0.1764079861816745,0.0073874055322464,,
37L2,71024,Plaid,65,44,45.0,PV,0.2666732661340112,0.4121575978676587,0.2995426335189033,0.2204851247630578,0.0104782197506037,,
37L2,71024,Plaid,65,45,157.5,PV,0.2666732661340112,-0.0524832856905075,0.2995426335189033,0.1383978298180337,0.0047391501103156,,
37L2,71024,Plaid,65,46,0.0,PV,0.2666732661340112,0.3883460457336773,0.2995426335189033,0.2339124829815651,-0.0055582078092179,,
